176,300,-498.322363525,300,0
177,300,-255.361022337,300,0
178,300,-737.450683695,300,0
179,300,-1234.62194275,300,0
180,300,545.829722032,300,2
181,300,-420.905834186,300,0
182,300,19.7133661975,300,0
183,300,27.5966559915,300,0
184,300,-408.200017504,300,0
185,300,-1564.71894011,300,0
186,300,-578.075242532,300,1
187,300,-435.841743305,300,0
188,300,-89.2056885388,300,0
189,300,-1086.27014751,300,1
190,300,-641.196891269,300,1
191,300,-1306.69040843,300,0
192,300,53.7017709015,300,0
193,300,68.3432892928,300,1
194,300,-1449.31383782,300,0
195,300,33.0403290615,300,1
196,300,-1467.52041877,300,0
197,300,-64.2333979822,300,0
198,300,45.8966958291,300,0
199,300,-248.990830557,300,0
200,300,-916.618283766,300,0
201,300,283.432764127,300,1
202,300,-208.209646174,300,0
203,300,-616.067088725,300,0
204,300,-1589.2827287,300,0
205,300,18.0289987707,300,1
206,300,-229.780157234,300,0
207,300,-607.670944678,300,0
208,300,-1207.35109775,300,0
209,300,-817.060549835,300,0
210,300,-233.768764576,300,1
211,300,108.258858815,300,0
212,300,-809.379927901,300,0
213,300,-1578.40108616,300,0
214,300,-141.326979633,300,0
215,300,-220.847971538,300,0
216,300,240.037418923,300,1
217,300,-606.569260619,300,0
218,300,363.292428134,300,1
219,300,270.820138502,300,1
220,300,-935.589083315,300,0
221,300,-335.205798198,300,0
222,300,-964.794842475,300,0
223,300,145.080269871,300,1
224,300,-694.470418373,300,0
225,300,-409.893293431,300,0
226,300,-628.81030683,300,0
227,300,-394.22266457,300,0
228,300,53.3786820084,300,0
229,300,-360.78373916,300,0
230,300,-258.522101608,300,0
231,300,-467.213705279,300,0
232,300,-867.124773644,300,0
233,300,-365.220669378,300,0
234,300,2.24865413965,300,1
235,300,-488.64481049,300,0
236,300,-615.348949606,300,0
237,300,-419.349110947,300,1
238,300,-890.631404466,300,0
239,300,-916.458553455,300,0
240,300,-593.019618591,300,0
241,300,-353.543868027,300,0
242,300,-1422.00821203,300,0
243,300,-284.425813759,300,0
244,300,235.260758436,300,1
245,300,69.4638551191,300,0
246,300,-451.983646373,300,0
247,300,-75.6960959067,300,0
248,300,-994.796273128,300,0
249,300,-76.2473942884,300,0
250,300,-500.126269307,300,1
251,300,372.432106274,300,1
252,300,-63.8026399375,300,0
253,300,-11.955825958,300,0
254,300,-893.431996393,300,0
255,300,315.438380637,300,1
256,300,-22.70300092,300,0
257,300,-803.888486017,300,0
258,300,-670.63588497,300,0
259,300,-397.894908982,300,0
260,300,-808.705778931,300,0
261,300,-899.622782925,300,0
262,300,135.209018601,300,0
263,300,120.481450218,300,1
264,300,-355.72352724,300,1
265,300,102.072105092,300,0
266,300,-906.403962128,300,0
267,300,-1549.90698179,300,0
268,300,-1120.47343069,300,0
269,300,-277.771788328,300,0
270,300,-1025.86673304,300,0
271,300,306.103620526,300,2
272,300,-296.546417609,300,0
273,300,218.920174533,300,0
274,300,-4.31468144315,300,0
275,300,-987.996106446,300,0
276,300,-154.427869467,300,1
277,300,-502.024641693,300,0
278,300,-99.4979313732,300,0
279,300,333.939826414,300,1
280,300,494.730939596,300,2
281,300,-200.593912626,300,0
282,300,-423.371133458,300,0
283,300,-58.3218057145,300,0
284,300,43.6074206293,300,0
285,300,-1206.48888748,300,0
286,300,-170.165891614,300,0
287,300,-39.8985817566,300,0
288,300,121.55100222,300,0
289,300,32.9120154965,300,0
290,300,-35.9302487814,300,0
291,300,-221.60436226,300,0
292,300,41.5824443324,300,0
293,300,-76.408631675,300,1
294,300,-156.358267521,300,0
295,300,-994.488077206,300,0
296,300,15.7025853186,300,1
297,300,207.010873339,300,0
298,300,-825.942495328,300,0
299,300,166.084749809,300,0
300,300,-743.589879976,300,0
301,300,-304.146806802,300,1
302,300,-223.489502845,300,0
303,300,-11.3659675885,300,0
304,300,-162.680529091,300,0
305,300,10.469090316,300,0
306,300,-29.4803459981,300,0
307,300,-119.701763656,300,0
308,300,-87.282361553,300,0
309,300,-155.425455096,300,0
310,300,324.336895702,300,1
311,300,67.3588555615,300,1
312,300,-958.549265084,300,0
313,300,-104.337527319,300,0
314,300,417.110112296,300,2
315,300,-644.320052917,300,0
316,300,86.3246228739,300,0
317,300,91.7362777077,300,0
318,300,-688.334668819,300,0
319,300,93.9513593968,300,0
320,300,86.722867166,300,0
321,300,-238.489445526,300,0
322,300,135.571552517,300,1
323,300,-295.189783198,300,0
324,300,301.1909019,300,1
325,300,-915.892441368,300,0
326,300,72.6928533236,300,0
327,300,-248.555327133,300,0
328,300,-96.8323503717,300,1
329,300,159.689748089,300,1
330,300,-557.962159979,300,1
331,300,-1166.1924779,300,0
332,300,-367.630419462,300,0
333,300,53.143044758,300,0
334,300,217.599594334,300,1
335,300,-206.451662969,300,0
336,300,-402.198137218,300,0
337,300,-113.645129109,300,0
338,300,-340.390559078,300,0
339,300,55.1061520407,300,0
340,300,18.1755406384,300,0
341,300,200.603423417,300,0
342,300,-421.036287477,300,0
343,300,-398.679045384,300,0
344,300,114.30726835,300,1
345,300,-378.385174478,300,0
346,300,77.8472831206,300,0
347,300,43.8505503954,300,0
348,300,-72.8224253571,300,0
349,300,3.07236130305,300,0
350,300,120.008505658,300,0
351,300,196.97623862,300,1
352,300,-854.279894977,300,0
353,300,-513.843252564,300,0
354,300,193.343820182,300,0
355,300,14.745116429,300,0
356,300,-933.488088841,300,0
357,300,96.6324303508,300,0
358,300,-132.655623635,300,0
359,300,-240.999690075,300,0
360,300,-935.083704584,300,0
361,300,-22.4087557575,300,0
362,300,-564.696977561,300,0
363,300,31.700576661,300,0
364,300,249.450845543,300,1
365,300,-845.30143031,300,0
366,300,100.637604862,300,0
367,300,-43.6376901862,300,0
368,300,79.9704000082,300,0
369,300,-447.918400926,300,0
370,300,-165.418970719,300,0
371,300,-783.048513484,300,0
372,300,-269.853841342,300,0
373,300,-802.404402484,300,0
374,300,-656.54642208,300,0
375,300,-178.498875021,300,0
376,300,-354.352264961,300,0
377,300,-278.876542498,300,0
378,300,-265.375265471,300,0
379,300,380.721864643,300,1
380,300,-308.273335047,300,0
381,300,-57.0278847427,300,0
382,300,-595.521386145,300,0
383,300,-1030.41398503,300,0
384,300,-0.0391430231606,300,0
385,300,-628.47097339,300,0
386,300,-907.481654494,300,0
387,300,-1088.86667648,300,0
388,300,247.27404118,300,1
389,300,35.1113634006,300,0
390,300,-67.1643467551,300,0
391,300,49.1884295608,300,0
392,300,-488.126730943,300,0
393,300,101.655232516,300,1
394,300,-4.70651043476,300,0
395,300,-551.527029603,300,0
396,300,-145.337038783,300,0
397,300,108.433877644,300,0
398,300,-22.8160000948,300,0
399,300,-32.5009603277,300,0
400,300,-372.677116961,300,1
401,300,-455.251886324,300,0
402,300,483.766495383,300,2
403,300,-539.73187554,300,0
404,300,-966.947675235,300,0
405,300,165.482861432,300,1
406,300,-89.5313078639,300,0
407,300,-481.775280501,300,0
408,300,194.704809431,300,0
409,300,-260.068856054,300,0
410,300,-150.337077657,300,0
411,300,92.612466095,300,0
412,300,343.572967683,300,1
413,300,-119.756396966,300,0
414,300,-274.706241185,300,0
415,300,56.1743463009,300,0
416,300,113.671802752,300,0
417,300,-1020.53950395,300,0
418,300,273.487709208,300,1
419,300,10.4619003642,300,0
420,300,-574.123449997,300,0
421,300,-34.4621361414,300,0
422,300,269.17177518,300,1
423,300,132.864629368,300,1
424,300,23.7543947383,300,0
425,300,577.954432915,300,2
426,300,395.772033946,300,2
427,300,377.050492696,300,2
428,300,-427.915033778,300,0
429,300,-965.862342577,300,0
430,300,-212.08864872,300,0
431,300,-460.553417355,300,0
432,300,-658.44887848,300,0
433,300,250.225465664,300,1
434,300,-454.669256446,300,0
435,300,100.560141345,300,0
436,300,-470.168563337,300,0
437,300,-90.8191350581,300,0
438,300,161.34265272,300,0
439,300,286.954500444,300,1
440,300,307.810423645,300,1
441,300,-163.427671478,300,0
442,300,86.2431785065,300,0
443,300,140.199827458,300,1
444,300,200.916357278,300,1
445,300,-323.781770156,300,0
446,300,278.463355304,300,1
447,300,-633.202440653,300,0
448,300,172.658398568,300,0
449,300,-134.636571108,300,0
450,300,-882.733311513,300,0
451,300,119.1765847,300,0
452,300,-959.808035208,300,0
453,300,176.103899153,300,0
454,300,-130.468645613,300,0
455,300,-679.670174648,300,0
456,300,-508.972594562,300,0
457,300,-264.865206691,300,2
458,300,263.579276997,300,1
459,300,180.826842601,300,0
460,300,221.633192934,300,1
461,300,-136.380634157,300,1
462,300,-688.872064891,300,0
463,300,62.9284562296,300,0
464,300,-536.478069275,300,0
465,300,64.2416978322,300,0
466,300,-99.7472305403,300,0
467,300,-148.796694068,300,0
468,300,69.2577952517,300,0
469,300,-775.843236047,300,0
470,300,-269.030256282,300,0
471,300,538.081520257,300,2
472,300,-47.9705772544,300,0
473,300,-435.668676994,300,0
474,300,128.428012504,300,0
475,300,342.33802731,300,1
476,300,-279.616475569,300,1
477,300,308.727282044,300,1
478,300,253.352881695,300,1
479,300,-12.7481905821,300,0
480,300,-242.943490696,300,0
481,300,-193.523055951,300,1
482,300,-46.9745787437,300,0
483,300,-186.285007277,300,0
484,300,-1130.38877215,300,0
485,300,-292.195497559,300,0
486,300,164.939176215,300,0
487,300,-148.321868779,300,0
488,300,-1198.29052183,300,0
489,300,0.0946704627176,300,0
490,300,-466.346287192,300,0
491,300,218.517633749,300,2
492,300,326.450850248,300,2
493,300,-715.792890177,300,0
494,300,62.7418888834,300,0
495,300,-325.458226518,300,0
496,300,-1210.21319052,300,0
497,300,-606.704001293,300,0
498,300,63.438224434,300,0
499,300,-90.4853775384,300,0
500,300,98.2716847431,300,0
501,300,95.5971463441,300,0
502,300,205.238484968,300,0
503,300,-60.8799740583,300,0
504,300,-400.249653817,300,0
505,300,51.2365091883,300,0
506,300,-1061.69084911,300,0
507,300,-120.27784316,300,1
508,300,233.614119376,300,1
509,300,122.812482098,300,0
510,300,-78.6123115612,300,1
511,300,-82.4371744064,300,0
512,300,-134.223487151,300,0
513,300,-905.298342153,300,0
514,300,104.443595553,300,0
515,300,-915.102417029,300,0
516,300,-171.029805082,300,0
517,300,78.5613668295,300,0
518,300,-13.3854443964,300,2
519,300,-490.986037517,300,0
520,300,186.976467511,300,0
521,300,-309.181017429,300,0
522,300,-811.455226098,300,0
523,300,-200.660869045,300,0
524,300,66.7026016673,300,0
525,300,-902.382513046,300,0
526,300,48.5263663247,300,0
527,300,-287.441574145,300,0
528,300,64.0379688708,300,0
529,300,100.077845171,300,0
530,300,-78.1984497599,300,0
531,300,12.5633857025,300,1
532,300,775.71025536,300,3
533,300,-135.608667715,300,0
534,300,-23.4341795547,300,1
535,300,-952.192747409,300,0
536,300,344.94320156,300,1
537,300,-98.4137086638,300,0
538,300,-174.113201014,300,0
539,300,-40.1026844288,300,0
540,300,-98.2550071012,300,0
541,300,-27.3481339558,300,0
542,300,-930.103530876,300,0
543,300,205.023395822,300,0
544,300,232.576446716,300,0
545,300,-1587.15221304,300,0
546,300,-328.304480641,300,0
547,300,266.874378942,300,1
548,300,370.373108039,300,1
549,300,-684.689898439,300,0
550,300,-462.811907598,300,1
551,300,214.888207384,300,0
552,300,204.269081682,300,0
553,300,300.350980677,300,1
554,300,41.2074968378,300,0
555,300,213.391843036,300,0
556,300,195.336338156,300,1
557,300,590.150667789,300,2
558,300,233.395602473,300,1
559,300,102.520726815,300,0
560,300,131.722763856,300,1
561,300,-185.430527113,300,0
562,300,-341.534213418,300,0
563,300,27.060270099,300,0
564,300,-408.902755548,300,0
565,300,-1040.76617293,300,0
566,300,-518.425395242,300,0
567,300,-829.98005529,300,0
568,300,-12.1846539141,300,0
569,300,-48.388952847,300,0
570,300,183.19225543,300,1
571,300,58.5075045452,300,0
572,300,198.593487292,300,0
573,300,-70.3861005306,300,0
574,300,150.30307102,300,1
575,300,-392.30050267,300,0
576,300,-825.316489887,300,1
577,300,382.211774073,300,1
578,300,-190.736299749,300,0
579,300,-208.01879122,300,1
580,300,55.1420440112,300,0
581,300,192.275729404,300,1
582,300,299.867179989,300,1
583,300,89.7489581805,300,0
584,300,194.913279281,300,0
585,300,53.897139009,300,0
586,300,-155.74573041,300,0
587,300,-290.017243228,300,0
588,300,-1046.87204393,300,0
589,300,305.393002329,300,1
590,300,88.5597508824,300,0
591,300,-162.260422658,300,0
592,300,82.3930804889,300,0
593,300,-107.145728924,300,0
594,300,-762.172294506,300,0
595,300,-617.391632553,300,0
596,300,-320.191978176,300,1
597,300,-1086.9642749,300,1
598,300,-502.844896461,300,0
599,300,72.2819309429,300,0
600,300,-985.556316118,300,0
601,300,-566.135759703,300,0
602,300,-65.9655798026,300,1
603,300,123.264588288,300,0
604,300,341.575785766,300,1
605,300,-207.180842421,300,0
606,300,152.991489004,300,0
607,300,213.672683499,300,0
608,300,-1.08463456571,300,0
609,300,147.718535758,300,1
610,300,41.2086704552,300,0
611,300,310.35825212,300,1
612,300,-430.892639019,300,0
613,300,105.201285502,300,0
614,300,410.550358559,300,1
615,300,151.450730194,300,1
616,300,-1095.14155951,300,0
617,300,155.808746494,300,0
618,300,-30.45185277,300,0
619,300,-17.0831026918,300,0
620,300,104.7275019,300,0
621,300,91.8272044908,300,0
622,300,28.0731624432,300,0
623,300,-226.590649763,300,0
624,300,-238.268813882,300,0
625,300,310.653852738,300,1
626,300,-153.498427558,300,0
627,300,195.553023505,300,0
628,300,-876.01741937,300,0
629,300,500.722647727,300,2
630,300,352.96025038,300,1
631,300,-3.95310700225,300,0
632,300,-42.3018464821,300,0
633,300,296.480757377,300,1
634,300,108.31029622,300,0
635,300,91.6198830472,300,0
636,300,179.219072565,300,0
637,300,308.836072296,300,1
638,300,338.390712001,300,1
639,300,17.7918532861,300,0
640,300,-232.67241955,300,0
641,300,-334.124170488,300,0
642,300,-478.589728461,300,0
643,300,101.391223734,300,0
644,300,-289.47156321,300,0
645,300,-29.5575152191,300,0
646,300,-214.711236061,300,0
647,300,245.504117319,300,1
648,300,133.484665239,300,0
649,300,-15.998597586,300,0
650,300,326.914939495,300,1
651,300,222.969340571,300,1
652,300,-445.703240071,300,0
653,300,-48.0575772164,300,0
654,300,469.145789356,300,2
655,300,-401.500966513,300,0
656,300,46.042488342,300,1
657,300,202.552717126,300,0
658,300,-1026.81818988,300,0
659,300,-1281.39985145,300,0
660,300,-244.58188007,300,1
661,300,-110.732396001,300,0
662,300,33.6704442218,300,0
663,300,-484.758547787,300,0
664,300,81.5892084336,300,0
665,300,-1045.2023077,300,0
666,300,166.068268422,300,0
667,300,-270.303149432,300,0
668,300,-940.442580933,300,0
669,300,6.54863445084,300,0
670,300,-361.984245534,300,0
671,300,22.2841397189,300,0
672,300,-445.358002927,300,0
673,300,-249.848591299,300,1
674,300,387.739897957,300,1
675,300,-379.120829654,300,0
676,300,-610.198376717,300,0
677,300,69.7643908746,300,0
678,300,147.058403298,300,0
679,300,-1154.19244333,300,0
680,300,-980.543721899,300,0
681,300,-338.961843859,300,0
682,300,65.7264649886,300,0
683,300,-1142.95675614,300,0
684,300,-333.33577979,300,0
685,300,-773.770193628,300,0
686,300,-380.461248253,300,0
687,300,363.767985072,300,1
688,300,148.92850224,300,0
689,300,161.419061048,300,0
690,300,204.593049564,300,0
691,300,97.9987457623,300,0
692,300,-27.4737248046,300,0
693,300,-1132.76164682,300,0
694,300,34.7917955081,300,0
695,300,-681.576008094,300,0
696,300,65.0320223781,300,0
697,300,163.719660107,300,1
698,300,244.272929381,300,0
699,300,811.249001779,300,3
700,300,91.1317893159,300,1
701,300,-158.494294451,300,1
702,300,-723.26812383,300,0
703,300,-74.0283928286,300,0
704,300,80.0398666339,300,0
705,300,-354.596955837,300,1
706,300,69.6774235244,300,0
707,300,321.342380144,300,1
708,300,-225.068866937,300,0
709,300,-266.012993598,300,0
710,300,-857.902207052,300,0
711,300,-780.081326374,300,0
712,300,115.408111848,300,0
713,300,11.0259587155,300,0
714,300,138.010702298,300,0
715,300,56.3837841539,300,0
716,300,353.780946766,300,1
717,300,-660.149029728,300,0
718,300,-1105.70835762,300,0
719,300,-737.10584324,300,0
720,300,-97.5186053192,300,0
721,300,195.195048158,300,2
722,300,-29.7830842415,300,0
723,300,92.3524095231,300,1
724,300,-272.268201926,300,0
725,300,9.33084845486,300,0
726,300,-882.912344642,300,0
727,300,75.8994166275,300,0
728,300,-106.506193705,300,0
729,300,-189.371504009,300,0
730,300,-984.870234097,300,0
731,300,-1193.44180662,300,0
732,300,-270.68715389,300,0
733,300,76.3317242642,300,0
734,300,74.5904047066,300,0
735,300,-623.296098546,300,0
736,300,-1070.74799321,300,0
737,300,123.384933441,300,0
738,300,-826.320248806,300,1
739,300,-26.3539076617,300,0
740,300,54.8452711227,300,0
741,300,-15.0949297417,300,0
742,300,40.6536346001,300,0
743,300,3.04656656075,300,0
744,300,-470.447719362,300,0
745,300,-0.971433498692,300,1
746,300,-849.140049489,300,0
747,300,153.859480413,300,0
748,300,-218.525564938,300,0
749,300,-114.089715818,300,1
750,300,202.120417138,300,0
751,300,-797.860216322,300,0
752,300,-204.245212931,300,0
753,300,-101.506369811,300,0
754,300,187.239141875,300,0
755,300,-346.855924495,300,0
756,300,-1058.79100329,300,0
757,300,20.2262124379,300,0
758,300,-19.0148598495,300,0
759,300,-197.872857756,300,0
760,300,-1041.65077066,300,0
761,300,40.8850256999,300,0
762,300,-1038.17081958,300,0
763,300,59.8686454594,300,0
764,300,223.110379933,300,0
765,300,-923.055177831,300,0
766,300,-575.808785776,300,1
767,300,-744.810067915,300,0
768,300,-170.693749987,300,0
769,300,-44.7354412457,300,0
770,300,-609.054429973,300,0
771,300,-80.4160345436,300,0
772,300,69.3390853325,300,0
773,300,-522.926386289,300,0
774,300,437.724548071,300,1
775,300,-403.676234216,300,0
776,300,546.801914956,300,2
777,300,111.282312222,300,0
778,300,-51.530874602,300,0
779,300,429.366636611,300,1
780,300,-51.099701762,300,0
781,300,-838.721185819,300,0
782,300,201.614299082,300,0
783,300,243.724433733,300,0
784,300,-183.255841962,300,0
785,300,131.118158323,300,0
786,300,-1218.42753676,300,0
787,300,-98.637271841,300,1
788,300,125.366616857,300,1
789,300,-144.530449764,300,0
790,300,297.261640247,300,1
791,300,85.890757405,300,0
792,300,-13.5207761239,300,0
793,300,-814.637711874,300,0
794,300,88.5161105705,300,0
795,300,-1008.73186023,300,0
796,300,260.860273857,300,1
797,300,-527.1432397,300,0
798,300,-1061.61036747,300,0
799,300,135.739666305,300,1
800,300,-569.504461033,300,0
801,300,139.208041517,300,0
802,300,156.810847856,300,0
803,300,140.788925294,300,0
804,300,-1134.13233703,300,0
805,300,149.247036863,300,0
806,300,549.934339065,300,2
807,300,-153.68453749,300,0
808,300,-248.232255346,300,0
809,300,-89.1014433916,300,0
810,300,-236.331036542,300,1
811,300,133.117344879,300,1
812,300,346.8263675,300,1
813,300,-595.742465026,300,1
814,300,-413.765099456,300,0
815,300,-225.947884197,300,0
816,300,112.913302084,300,0
817,300,-210.277823577,300,1
818,300,665.465322818,300,3
819,300,64.9644877383,300,0
820,300,359.023351125,300,1
821,300,-684.896381032,300,0
822,300,399.536313488,300,1
823,300,-773.326943526,300,0
824,300,-1236.8631477,300,0
825,300,511.043405336,300,2
826,300,-575.686260652,300,0
827,300,12.225065986,300,0
828,300,46.819002656,300,0
829,300,-35.8063738487,300,0
830,300,-1021.64844437,300,0
831,300,406.133028568,300,1
832,300,-159.113527695,300,0
833,300,-31.7462330643,300,0
834,300,-86.0833992661,300,0
835,300,-858.911850838,300,0
836,300,-155.153274968,300,0
837,300,-2.36260489155,300,0
838,300,341.896685416,300,2
839,300,-81.3944206558,300,0
840,300,-407.946773498,300,0
841,300,-251.547554018,300,0
842,300,114.417136193,300,0
843,300,145.075826676,300,0
844,300,-248.166896884,300,0
845,300,545.280344646,300,2
846,300,-844.086746448,300,0
847,300,100.741858203,300,0
848,300,77.8415751653,300,0
849,300,-181.545929992,300,2
850,300,-1067.79978527,300,0
851,300,28.1530956873,300,1
852,300,251.438771087,300,1
853,300,58.4559736686,300,0
854,300,195.202286543,300,0
855,300,88.3074071414,300,0
856,300,-1032.19716713,300,1
857,300,-173.203705502,300,0
858,300,101.170189311,300,2
859,300,-1005.27159736,300,0
860,300,73.5242393123,300,0
861,300,-30.261968701,300,0
862,300,123.07093907,300,0
863,300,256.576451458,300,1
864,300,125.45300504,300,0
865,300,505.237741747,300,3
866,300,-813.458968444,300,0
867,300,67.9106805115,300,1
868,300,380.893279252,300,1
869,300,-297.019172813,300,0
870,300,145.652388088,300,0
871,300,550.522083403,300,2
872,300,-46.9666368189,300,3
873,300,162.77348123,300,1
874,300,-741.711648416,300,2
875,300,-488.628644306,300,1
876,300,26.5708207318,300,0
877,300,-1383.67046423,300,0
878,300,-209.448593649,300,0
879,300,435.583331262,300,1
880,300,-1062.52954545,300,0
881,300,18.6963585477,300,1
882,300,-651.918208806,300,1
883,300,-518.518842812,300,1
884,300,-91.3248360313,300,0
885,300,153.971013527,300,1
886,300,-841.918188005,300,0
887,300,221.365309138,300,1
888,300,-94.8293553957,300,0
889,300,83.64512076,300,0
890,300,-208.303344992,300,0
891,300,53.0312063363,300,0
892,300,-61.5088503336,300,0
893,300,76.6830960257,300,1
894,300,-274.806777474,300,0
895,300,39.035649066,300,0
896,300,451.368411711,300,2
897,300,304.912514342,300,1
898,300,-838.916224744,300,0
899,300,56.4885719833,300,0
900,300,334.489815565,300,1
901,300,-186.680438262,300,0
902,300,231.303048865,300,1
903,300,6.82941531818,300,0
904,300,11.8155900499,300,0
905,300,28.5396640611,300,0
906,300,-261.347656043,300,0
907,300,70.7096250035,300,0
908,300,-635.206497586,300,0
909,300,69.3385075368,300,0
910,300,-560.118735535,300,1
911,300,-135.547198308,300,2
912,300,-285.064911901,300,0
913,300,-272.69874089,300,0
914,300,-149.872221393,300,0
915,300,-330.281402853,300,0
916,300,-66.4442219153,300,0
917,300,20.9472546568,300,0
918,300,-616.772178433,300,0
919,300,-108.997319667,300,0
920,300,-479.3224726,300,0
921,300,-361.481389442,300,0
922,300,230.653085473,300,1
923,300,-725.426243091,300,0
924,300,34.3764671003,300,0
925,300,-11.9821173131,300,1
926,300,-163.115221359,300,0
927,300,241.612518312,300,1
928,300,-566.327164994,300,0
929,300,-1035.24652784,300,0
930,300,-78.6139046449,300,0
931,300,426.173460692,300,2
932,300,160.293034045,300,0
933,300,-3.32190242908,300,0
934,300,23.007941756,300,0
935,300,-155.044002673,300,0
936,300,435.396302537,300,2
